"Opinion Mining, Deep leaning, Omnichannel, Kano model","Since the mobile payment rapidly growing popularity, most customers become to purchase products and services by internet shopping. Recently, the brand company provide different channels to fulfill customers’ convenience. The idea of Omnichannel is to create a single customer experience across your brand by unifying sales and marketing that accounts for the spillover between channels. Since the online consumer product reviews are also considered as an important resource which deeply influenced the readers to make purchase decision. We will propose a three years plan to construct a novel framework combining “deep learning” and “opinion mining” techniques to build a marketing intelligent framework based on customer journey to fulfill the marketing strategy designed at Omnichannel environment. At the first year, we propose a deep learning model to improve the attribute extraction of reviews qualitative. The attribute extraction is the most important step at opinion mining process. We will explore the new techniques of deep learning applying at opinion mining and  will design a spider to grab the real online review forums about the travel information to build our own review database. Next, we will propose a framework for aspect-based sentiment analysis based on BERT. After processing the review database based on the proposed framework, we design a method with a Kano model to analyze online reviews to develop appropriate product improvement strategies.Finally, we will design an O2O recommender system for collecting user browsing history. At first, we will design a Chabot based on the aspect database extracted by previous year to collect users’ preference information. And then we will design novel deep learning technique based on the collected data to detect user’s preference profile. The validity of the approach is verified by carrying out extensive experiments using real data sets.Based on the collected rich information, we can explore a whole map of customers’ journey. It’s a challenge approach to combine the O2O marketing knowledge and the novel deep leaning of NLP technique to detect the customers’ journey from customer reviews."
"Deep learning, traffic flow prediction, recurrent neural network, long short-term memory, attention mechanism, cycle embeddings","Deep learning is a very popular learning technique and the benefit of big data has grown up in many research issues. The traffic big data is also a very popular issue in many years. In order to improve the performance of traffic flow prediction, this project proposes three years to build a deep learning model with multiple time series attention mechanisms. First-year, a Surroundings Attention mechanism with a Recurrent Neural Network model (SA-RNN) is used to learn time-series features of an MRT station and vehicle detection devices (VDs), and the attention mechanism is used to estimate the weights of VDs with the target station. Second-year, we extend the SA-RNN mode with a single station to multiple stations based on its route and use an attention mechanism to estimate the weights of routes with the target station, called Route Attention mechanism with a Recurrent Neural Network model (RA-RNN). Third-year, we also extend the RA-RNN model with the last statue of time series to full statues of time series and use the Cycle Attention mechanism with a Recurrent Neural Network model (CA-RNN) to estimate the weights of all time points with the cycle embeddings. Therefore, this project can be built an effective traffic flow prediction model which includes the surroundings of VDs, routes of MRT and cycle characteristics. In addition, the innovative deep neural network structure can affect researchers who want to use our proposed model to other time series problems."
"Deep learning, Quantum simulator, Intelligent screening of materials, Structural optimization of devices","The development of new materials and devices is always important in semiconductor industry. Because it takes a considerable amount of time and resource. How to improve the efficiency in discovering new materials and designing innovative devices becomes the most important issue in this field. In order to speed up the development cycle, the main goal of this project is to develop several tools of quantum simulator by machine learning. Deep learning algorithms will be implemented in the screening of materials and designing of devices in these tools. It is expected to provide an intelligent working flow for materials screening and devices designing which therefore can speed up the research cycle in semiconductor industry."
"plant phenotyping, plant growth curve, wilting leaf detection, deep learning","Traditional plant phenotyping involves manual measurement of plant traits. Because plant phenotyping is slow and labor intensive, it has been considered as an important bottleneck in the research of plant breeding. As a result, automation of plant phenotyping has drawn much attention in the recently years. In particular, image-based phenotyping techniques have the promise to analyze visual traits up to a satisfactory level of accuracy. These techniques can significantly boost production performance and reduce cost because fewer workers would be required for manual measurement in the field. In this project proposal, we plan to develop a high-throughput phenotyping system for broccoli. In particular, we will utilize YOLOv3 to detect the curd of broccoli for the whole growth stage (from budding to harvest). Then, we can perform regression analysis to obtain its growth curve. We will also use YOLOv3 to detect the wilting leaves of broccoli, which is an important indicator of plant health. Thus, our developed system can automatically record the growth curve and the number of wilting leaves to facilitate the process of broccoli breeding. To validate the proposed system, we will conduct a series of experiments using broccoli images provided by AS-BCST (Academia Sinica – Biotechnology Center in Southern Taiwan)."
"outage capacity, multimedia communications, multi-objective function, model-driven deep learning, loss function modification, constrained optimization, non-orthogonal multiple access, ultra-reliable low-latency communications, source encoding rate control, rate-distortion (RD) function.","Recently we proposed a cross layer source encoding rate control and radio resource allocation scheme minimizing the sum video distortion for NOMA-OFDMA video transmissions (scheme A) and outperformed the previous OFDMA cross layer scheme and previous OFDMA/NOMA physical layer scheme in average peak signal to noise ratio (PSNR). Also we proposed a data-driven deep learning with post-processing version of scheme A, scheme A’, and showed close average PSNR performance.  For 5G ultra-reliable low-latency (URLLC) scenario, however, the outage capacity is more emphasized than the ergodic (average) capacity in 4G, and the DNN output post-processing of scheme A’ incurred extra delay due to sorting and was not suited for low latency applications. In the 1st year proposal, we propose the outage capacity based subcarrier assignment/user pairing and NOMA user power allocation scheme maximizing average PSNR, and also data-driven deep learning without DNN post-processing for NOMA-OFDMA video transmissions. The proposed scheme B re-allocates subcarrier/user pairing (the candidate user to obtaian subcarriers is derived in Appendix A) by increasing the number of satisfying users (PSNR above the threshold), the outage capacity, first and increasing average PSNR second. We propose NOMA user power allocation maximizing average PSNR (new derivation in Appendix B) instead of minimizing sum video distortion in scheme A and A’. The proposed scheme C lets the user with the lowest PSNR takes away the subcarrier of the highest PSNR considering increasing the outage capacity first and increasing average PSNR second. The data-driven deep learning without post-processing version of the schemes B and C (schemes B’ and C’) are also proposed. The proposed modified loss function in scheme B’/C’ can solve the constrained optimization and remove the DNN post-processing (to satisfy the constraints) and reduce the complexity. Scheme B’/C’ is more suited to URLLC applications because no iterative operations and no DNN output post processing are required. In the 2nd year proposal, we propose MIMO NOMA-OFDMA video transmissions outage capacity maximization resource allocation schemes AA/BB/CC extending schemes A/B/C, LMS update of RD function parameters inside one GOP, model-driven deep learning, and deep learning of RD function parameters. We consider subcarrier domain-power domain (strong/weak users)-spatial domain (clusters) 3-dimensional resource allocation instead of subcarrier domain-power domain 2-dimensional one in the 1st year proposal. In addition, we propose video content-based RD function parameters update at the video slice level instead of GOP levels using adaptive LMS algorithm (derivation in Appendix C). Furthermore,	we propose model-driven deep learning approach for scheme AA/BB/CC. That it, we use scheme AA/BB/CC as coarse resource allocation first and apply DNN as the following universal approximator to get finer resource allocation. It is expected to get smaller training data size and lower computing time. Finally, we plan to use CNN to learn RD function parameters, get RD function of a video in an online way, and apply it to cross layer source encoding rate control and radio resource allocation."
"Deep Learning, Feature Extraction, Single-Shot Localization, Model-Based Localization, Simultaneous Localization and Mapping","The goal of this project is to study how to apply deep learning to visual ego-positioning. This project is a three-year project. In the first year, we will compare performance of feature matching between traditional features and deep learning features. Furthermore, we will analyze the influence of the positioning accuracy by changing the traditional features used in the traditional single-shot method and continuous method to deep learning features. In the second year, we will improve the “single-shot” localization method using deep learning, which includes two parts of improvement. The first part is to modify the long short-term memory networks to “weighted” long short-term memory networks, thereby achieving higher positioning accuracy. The second part is to improve the optimizer in deep learning, thereby increasing the training speed and increasing the accuracy of the parameters in the loss function. In the third year, we will improve the “continuous” localization method using deep learning, which includes three parts of improvement. The first part is to add the optical flow estimation model into the deep learning framework to help the deep learning model to effectively converge while training. The second part is that we will use pre-trained image segmentation models to help the depth estimation model to estimate the depth at the edge of the objects more accurately, thereby indirectly improving the positioning accuracy. The third part is to adjust the training strategy to ensure that the training input data can have sufficient parallax."
"gene, non-image data, feature extraction, machine learning, deep learning","This proposal is planning using deep learning to extract features of non-image data which has no topological property between variables. Several feature extraction method for image data are well-developed. Because of the structure of variables of non-image data being not as clear as image data, the approach of feature extraction for non-image data is not as advanced as those of image data. Due to this situation, we are planning to get breakthrough in  this perspective. The subject data will mainly be public gene data base such as TCGA."
"Violence detection, Complex action decomposition, Two-stream deep learning architecture, Action silhouettes, Optical flow","There has been significant improvement in action recognition efforts over the past decade since the boom of computer vision. Majority of these researches focus mainly on simple actions, while having minimal focus in determining aggressive complex actions such as violence. Real-time implementations of this technology in surveillance cameras will be extremely useful in public safety such as schools, public spaces, prisons or psychiatric facilities. There is a perceived need for violence detection systems, particularly in surveillance systems but there are certain concerns that hinder progress in this kind of task such as the availability of efficient software for real-time detection. Another concern in performing violence detection jobs is the availability and quality of data, such that there is no consistency and standard in data in the wild. It can be said there is a need for an intelligent system that can determine violence in videos. In this project, we propose a real-time human violence recognition network named “ViolenceNet” to identify violence actions through (1) a two-stream architecture using the state-of-the-art technology in object detection and optical flow estimation; (2) an enhanced optical flow input using action silhouette overlays; (3) complex action classification technique using action decomposition; and (4) a quality violence dataset for surveillance cameras. The project expects to produce competitive results compared to the state-of-the-art having an accuracy greater than 88% and implemented in real-time running on at least 11 frames per second."
"Tremor detection, home healthcare, deep learning, face identification, video processing","In response to the coming aging and lonely society, the home healthcare needs of the elderly must also be reformed. Many chronic diseases increase with increasing life expectancy, and symptoms of physical tremors accompany most. If we can detect and treatment early, it can slow the progression of the disease and enable patients to live long and enjoy a high quality of life. However, the tremor of these diseases is very subtle in the early stages, which makes it difficult to detect with the naked eye. Therefore, detecting body tremor signals is critical to identifying or diagnosing underlying diseases. The frequency measurement using the camera can obtain the spatial high-density information of a long-range measurement target, and can also be used for remote or non-contact monitoring. Therefore, it has the advantages of low cost, high availability, and simple installation, which makes it very suitable for home care environments. However, such image-based frequency detection systems require complex image and signal processing to interpret frequencies from image data. This project proposes a method based on video and machine learning that can detect tremor signals covering the frequency range of six significant tremor symptoms in the human body. This method uses long short term memory recurrent neural network (LSTM-RNN) and multi-objective learning to directly predict the tremor frequency. Then, based on the principle of long-term observation, the weighting average statistics is used to identify possible categories of tremor symptoms and alert the subject of changes on time. The system also uses facial recognition for different members of the family, which can accurately provide personal health care services."
"Artificial Intelligence, AI in Healthcare, AI Black Box, AI Deep Learning, Civil Liability","AI artificial intelligence has become the hottest topic today. The breakthrough and rapid development of AI technology have gradually changed the face of human life. Artificial intelligence (AI) in healthcare is the focus of the topic, and its application range is very wide, including medical robots, image assist Diagnosis, clinical decision support system, personal health assistant and medication management, etc. According to reports, the market size of medical AI has reached 2.24 billion US dollars in 2018, and such a huge market urgently needs a legal system to regulate and support.    The application of AI medical treatment has achieved exceptional results in both medical radiology and medical imaging; its accuracy and speed of detecting diseases even exceed that of human doctors. The IBM's ""Watson for Oncology"" has created a new era for AI in healthcare. This AI system can diagnose various cancers including breast, lung, large intestine and rectal cancer. The system can not only provide treatment recommendations to physicians through interpretation of patient medical records, physiology and imaging studies, but also display information on drug efficacy, side effects, 5-year survival rate, etc. for its recommended medication. To a certain extent, ""Watson Oncology Doctor"" has already become an AI doctor who consults with human doctors, not just a tool to follow the instructions of human doctors. Taipei Medical University has already introduced the ""Watson for Oncology""in 2017 and has provided medical services to more than 700 patients.    However, AI will have the problem of ""Black Box"". When people input data into AI, the system processes through complex neural network of deep learning, and then outputs the results of its judgment. However, how does AI make specific results or diagnosis suggestions? It is difficult for humans to understand its operation logic. The entire process is as opaque as a black box. In this case, if the AI medical system is wrong and misdiagnosed, who should bear the civil liability? Is it AI system manufacturer or supplier? Or AI algorithm developer? Or is it doctor or hospital? This issue is worth exploring in depth.    This research project explores the civil liability for AI in healthcare under the US and EU legal systems, and compares it with Taiwan's legal system, to examine how Taiwan's civil liability system should be adjusted to  the impact of future AI medical waves. This research will focus on four topics: who should bear the civil liability for AI misdiagnosis, the issue of the negligence of doctors using AI, the defensive medicine issue resulted from the application of AI, and the ""electronic personality"" issue of AI. I will discuss and analyze the relevant literature of the US, the EU and its member states, and Taiwan, including their legislation, amendments to the law, academic articles, expert opinions and other valuable materials, and propose amendments to the current Taiwan's civil legal system so that Taiwan's civil law system can fully reflect the international trends in the development of AI in healthcare."
"Deep Learning, Neutral Network, Channel State Information (CSI), Activity Recognition.","This project studies the application of Deep Neutral Network (DNN) based on Channel State Information (CSI) and Received Signal Strength (RSS) to design and develop the device-free position and activity recognition system. Based on the diverse and information of CSI and RSS, as well as the excellent performance of deep learning, it can effectively capture the user's position and activity to achieve device-free indoor positioning and motion recognition. The performance of deep learning depends on a large amount of sample data to ensure that enough sample bases are learned in order to obtain better robust performance. However, obtaining a large amount of sample data is a time-consuming task, so the first of this project will focus on the capture and segmentation of CSI and RSS data to achieve the effectiveness of deep learning in positioning and activity recognition. Through accurate segmentation of CSI, the amount of data required for training samples can be reduced, the time-consuming work of data collection and the accuracy of limb activity recognition are improved. A tandem integrated positioning and activity recognition system is proposed to train the positioning/activity recognition network separately, then connect the two models in series, and finally perform fine-tune training to reduce the number of training samples and training time."
"Privacy concern, deep learning model, sensitive information","The purpose of this research project is to investigate the influence of patient’s demographic information and sensitive information on inpatient’s privacy concerns. Demographic information including gender, age, living area, special identity, and class of bed will be collected. Sensitive information including whether patients admit to hospital with operations, with chronic diseases, allergy, type of diseases, Elixhauser comorbidity index, and specialty of admission to hospital will be collected. This research project will be carried out in one year. Subjects will be inpatients who asked for hiding their information to the public. The collected data will be analyzed by using deep learning models and logistic regression, and prediction accuracy will be used to compare between these two types of analysis techniques."
"Deep Learning, Botnet, Data Cleansing, Big Data, NetFlow","Nowadays, most botnet detection researches prefer using synthetic traffic datasets to evaluate their performance. Synthetic datasets are usually generated from TestBed by capturing the behaviors of malware samples such as Storm, Waledac, and Zeus. They can benefit us to label the malicious traffic as well as benign traffic correctly. However, these kinds of datasets still have a deficiency, which lacks the variety in contrast to real-world traffic. This is also the reason why most botnet detection methodologies cannot apply directly to real network environments. In our previous work, we have developed a P2P botnet classifier using deep learning with BotCluster trying to identify malicious activities on the fly. The P2P botnet classifier fills the vacancy of BotCluster, which is the need for accumulating enough data before do analyze. However, we also found that under the same parameter settings, a model has very opposite performance on a synthetic dataset and real-world dataset. FPR (false positive rate) in real traffic is 20 times than in artificial traffic. After investigating the details, we find that many feature vectors have ambiguous labeling in real-world traffic in contrast to the synthetic datasets. The impurity datasets will influence the model training, lower the predicting performance, and eventually induce GIGO (garbage-in garbage-out). This research proposes a data cleansing method to improve the data quality by removing ambiguous labeling for enhancing the precision in predicting of P2P Botnet in real-world traffic."
"Artificial Intelligence, Deep Learning, Sentencing Prediction, Charge Classification, Multi-Objective Optimization","In this project, we propose a sentencing prediction system for criminal law cases through deep learning. This project assists judges in making decisions in the criminal trials. In addition, by providing case result prediction systems to the public, the court’s trial logic is foreseeable, as a result, the credibility of our judicial institutions can be enhanced. To build the prediction model, we collect two kinds of open data from the government, which are indictment and judgment. The prediction model is built upon the judgment, and the accuracy is evaluated using the indictment. There are four parts in this project. The first part is to extract the semantic features, and automatically select the key items from the law texts, and combine the legal corpus for the analysis of subsequent steps. The second part is to build a crime type classifier and predict through the mapping of fact descriptor and crime type labels. The third part is to build a sentencing predictor for criminal cases through deep learning technology. Through the multi-objective optimization mechanism, the first and second goals are interacted to affect the accuracy of crime classification prediction and sentencing prediction. Through a single machine learning architecture, the weights of all neural networks are completed at once Adjustment. The fourth part is to establish an online service that allow users to input their case and upload customized selection suggestions. Finally, our system will return the predictions to the user. The goal of this project is to establish a system and technology to help the judges in the court and the people in the public. For the legal institutions, we hope to provide high-value intelligent references to help decision making and help people understand the logic of law, thus improve the judicial credibility and facilitate the efficiency of legal affairs."
"Multi-task model, advanced driver assistance system (ADAS), instance segmentation, semantic scene segmentation, monocular depth estimation, deep learning network","Advanced driver assistance systems (ADAS) is an important topic in the research of smart vehicle technologies. One of the critical parts in ADAS is scene understanding, which processes the information coming from the external environment. Recently, deep learning technology has greatly improved the accuracy of  task execution in ADAS. However, most proposed models are complicated, and execution of independent tasks usually causes a waste of time and inefficient memory usage. Therefore, the goal of this project is to design a new architecture of multi-task systems to effectively improve system performance. 	Three important issues should be considered in designing a multi-task model: the architecture of the neural network, the design of the loss function, and the allocation of memory resources. Most multi-task models often select existing components that perform well in single-task processing and combine them into a multi-task model without considering the parameter configuration, the characteristics of the models, and sharing-content between tasks. Therefore, it results in a huge system. Moreover, traditional methods manually adjust the weighting factors between multiple loss functions. Not only is it difficult to learn the model from all tasks, but the model is not easy to be adapted to different scenarios.  Due to the limitation of memory space, existing methods may discard the complicated backbones which have powerful feature representation capabilities, or use light networks in the subnet. This kind of selection will affect the accuracies. 	This project proposes a two-year research project to develop a new multi-task neural network, which can be efficiently applied to the tasks of instance segmentation, semantic scene segmentation, and monocular depth estimation. In the first year, the project proposes a new module unit for the shared layer of a multi-task neural network, which can extract better features for each task. The module unit developed in this project will be named as Entire Attention Module (EAM).  The proposed module can enhance the representation ability of the feature sharing layer between subnets and can be easily applied to other existing architecture. To enhance the feature representation for semantic scene segmentation and instance segmentation at the same time, we plan to use three attention models as the structures of subnets, and the FLOPs and the usage of memory will be better than traditional networks with 3x3 convolutional masks.	In the second year, the project proposes solutions for how to allocate limited memory resources and how to design a good loss function. For memory resource allocation, we plan to propose a new multi-task architecture, Pyramid Entire Attention Network (PEANet). The determination of subnets and parameters is based on the importance of each task. For the design of the loss functions, we intend to integrate the methods mentioned above and propose a set of loss functions which can have stable  and faster convergent process."
"multi-exposure image fusion, multi-focus image fusion, deep neural network, attention network, image alignment, dilated attention ResNet, tone mapping, morphology operation, Gaussian filtering","In the first year of this MOST research project, a multi-exposure dynamic image fusion approach using deep neural networks is proposed. First, reference LDR color image selection and pre-processing are performed. The attention network is used to align non-reference LDR images with the reference LDR image. Then, dilated attention ResNet is used to generate the fused HDR image. Finally, the final fused HDR color image is obtained by tone mapping. In the second year of this MOST research project, a multi-focus image fusion approach using deep neural networks is proposed. First, the gray level version and then the EOL image of each multi-focus color image are obtained. CNN is employed to exact multi-scale image features. The probabilities generated by CNN are used to generate the initial focus map, followed by the final decision map using binary classification. Based on the final decision map, the final fused image is obtained by image fusion."
"deep learning, earthquake, earthquake location, graphic processing units","A rapid and accurate earthquake detection and location algorithm could provide timely information of seismic activities and therefore benefit the understanding of the physical mechanism of faulting and seismic hazard assessments. I propose a GPU-accelerated Automatic Microseismic Monitoring Algorithm (GAMMA) for accurate and near real-time earthquake location form small to large earthquakes. The GAMMA utilizes a backprojection based method to automatically detect potential earthquakes. A deep learning method, attention U-net techniques, is adopted to pick seismic phase arrivals. The accurate seismic phse arrivals could improve earthquake locations. For more a complete earthquake catalog, the qualified earthquakes are then selected as template events for searching small earthquakes in continuous recordings using the template matching algorithm (TMA). The more complete catalog determined may provide essential information for understanding the physical mechanisms of faulting and comparisons with other independent studies, such as dynamic ruptures, or crust deformations."
"lymphoma lesion, whole-body diffusion-weighted magnetic resonance imaging, deep learning, automatic segmentation","Imaging biomarkers are important tools for the detection and characterization of cancers as well as for monitoring the response to therapy. Diffusion weighted magnetic resonance imaging (DW-MRI) probes tissue water molecule diffusivity with the possibility of extracting alternative quantitative information, the so-called apparent diffusion coefficient (ADC).     We have shown previously the potential of DWI with ADC mapping for lymphoma lesion detection at diagnosis and treatment response assessment (Lin et al. 2010, 2011). Recently complete results from our NSC (former MOST) - ANR supported Taiwan-France joint project also showed ADC values of the residual masses after two chemotherapy cycles were significantly higher in good PET response patients than those with inadequate response (Lin et al. 2019 RSNA conference paper). Continuing ancillary study as an individual MOST project assessing water diffusivity as imaging biomarker of Hodgkin lymphoma treatment response is ongoing and in its last year of patient inclusion.    So far our NSC-ANR results have been focused on the main bulky mass (> 7cm) with volumetric ADC analysis encompassing the entire mass. The reason was that the bulky mass tends to stay early during the chemotherapy and their response is crucial for patient’s prognosis. However, lymphoma lesions can be disseminated and it might be worthy evaluating the clinical implication of “whole body” tumor burden in terms of tumor volume showing restricted diffusion and their interlesional heterogeneity on DW-MRI. Nevertheless, it can be extremely time consuming to detect and to delineate all lesions on a whole-body scale. Unlike FDG-PET, few tools providing automatic segmentation of lesions on DWI are available but not commercially available. Until now a single conference paper had brought up this idea in lymphoma, but without using artificial intelligence (AI) deep learning approach.     Therefore the purposes of this project were to 1) test proposed approaches including both traditional image segmentation methods and deep learning, 2) determine the robustness of these three approaches in automatic lymphoma lesion segmentation. Our training input image data will be based on 100 Taiwan patients’ whole-body DW-MRI from our above mentioned MOST projects."
"large-scaled cortex-like mapping, convolutional cortex-like neural networks, grid-structured filters, cubic convolution, deep learning, interactive dynamics of unsupervised learning and supervised learning, generative sub-grids, convolutional cortex-like hidden layers, stacked convolutional responses, minimal wiring and maximal fitting, four-dimensional convolutional filters, Kullback-Leibler dive","This project proposes novel deep convolutional cortex-like neural networks, exploring convolutional operations of grid-structured filters and stacked convolution responses, and developing hybrid objectives of unsupervised learning and supervised learning as well as deep learning processes. The proposed neural architecture and deep learning processes will be extensively applied to object classification, high-level feature abstraction,  internal representation extraction and visualization, test accuracy boosting and video classification. In additional to the input and output layer, a deep convolutional cortex-like neural network is composed of multiple hidden cortex-like layers, each consisting of grid-structured cortical points or convolutional filters and forming ordered cubic neural organization. A pattern is received from the input layer, and feedforward propagated layer-by-layer through hidden layers to the output layer. This project plans to correspond cortical points  to high-dimensional convolutional filters and organize a cortex-like hidden layer by grid-structured filters.  On the basis, this project further explores adaption of convolutional filters following the requirement of minimal wiring of neighboring filters on a grid, and clarifying its effectiveness for boosting test accuracy subject to the criterion of minimal training error.  Following the minimal wiring and maximal fitting principle, this work devises novel interactive unsupervised and supervised learning processes. Filters organized on a grid operate linear convolution, planar or cubic convolution. Convolutional responses of filters on a grid are stacked according to the grid structure to form the stacked output pattern of the hidden cortex-like layer, which is further convoluted  by  the upcoming cortex-like hidden layer.  The input pattern of a hidden cortex-like layer is the response of its previous cortex-like hidden layer. The output patterns of all cortex-like hidden layers are consistent in form for convolution. Except for  revisiting formulation of minimal wiring and maximal fitting criteria, this work explores deep learning based on novel quantitative objectives. The  gradient-based  deep learning optimizes coefficients of filters or interconnections of convolutional cortex-like neural networks in combination with generative sub-grids on nodes of a primary grid for constructing large-scale cortex-like hidden layer. Against existing convolutional neural networks, the proposed architecture  is more efficient for developing grid-structured filters that tends to fit the requirement of minimal wiring under premise of the minimal training error. Minimally wired neighboring filters on a grid are expected more effective for extracting high-level feature abstraction of discriminate analysis, boosting test accuracy based on interactive dynamics of unsupervised and supervised learning with applications to object classification and video analysis. Pre-project study has encouraging numerical results of applying preliminarily developed software of learning deep convolutional cortex-like neural networks for analyzing cifar-10 dataset, where the test error has been reduced to 16.6% and test accuracy of analyzing cifar-10 dataset has been significantly improved against popular deep learning softwares."
"optimal water source allocation, pest detection, Deep learning, Crop damage assessment","Taiwan has been classified as a water-poor region by the United Nations. Due to the impact of global climate change, the problem of water resources is becoming increasingly serious. The agricultural products produced in Neimen District of Kaohsiung City are of good quality and have a very good market response. However, there is a lack of stable water supply, which may cause considerable agricultural losses in the event of a drought. A good water distribution system can ensure that the farmland can have a stable water supply at any time. It can also analyze the dry season, geology and other variable factors and take special measures to deal with sudden water shortages. In addition to the lack of water, plant diseases and insect pests are also one of the major factors that cause agricultural losses. Plant diseases also cause the appearance of the crop to deteriorate, resulting in poor sales and economic losses. Therefore, this research hopes to use advanced technologies, such as image interpretation, machine learning, and geographic information systems (GIS), to help farmers solve problems to ensure the yield and quality of crops.Therefore, this study will be divided into four parts, namely optimal water source allocation, planting area early warning system disease, pest detection (taking banana as an example), and yield and damage assessment. The optimal water resources allocation will consider the distance from the water source, the species of crops grown, the water requirements of the crop, plus elevation and geology, and evaluate the water sources available during the dry season to develop a complete water resources distribution system; The area early warning system will use on-site survey methods, supplemented by machine learning images to classify species interpretation, and collect planting species borrowed from various places in the test area. And use geographic information system, add Fuzzy judgment mode and establish crop supply and demand curve in the region, assist the region to determine whether it is over-planted, and provide suggested planting options; the study will use multiple machine learning methods and deep learning to automatically detect and diagnose pests Through the testing of algorithms, a more convenient and faster method for detecting pests and diseases will be established. Yield and disaster assessment will use image analysis and processing software, combining features and analysis algorithms of ground features, to perform yield estimation and disaster assessment."
"COVID-19,Deep Learning","At the beginning of 2020, the COVID-19 caused more than 3.04 million infection cases in the world. The incubation period from infection to onset is 2 to 14 days and the period of the first three days of onset is the most infectious. Thus, early detection of infected cases is important to prevent the spread of disease. Among the currently published literature and the winning teams of the Kaggle, most of the research results focus on the classification between COVID-19 and normal images. However, clinical patients may have lung diseases other than COVID-19. So, it is necessary to develop a diagnosis model for COVID-19, pneumonia and multiple lung diseases. This project will develop the multi-lung disease imaging diagnosis model. Based on our previous research, we plan to develop the deep learning model that can quickly diagnose COVID-19 and multi-type lung disease imaging within one year."
"Taiwan Sign Language, Automatic Translation, Sign Language Training, Deep Learning","The joint project entitled “Taiwan Sign Language Translation and Training Systems Base on Deep Learning Techniques” plans to investigate deep learning methods (including training data preparation, detailed feature extraction, base sign gesture recognition, and continuous sign language translation (and for training). The project includes four subprojects:Subproject one: Construction of Taiwan Sign Language Database for Deep Learning TrainingSubproject two: Lifelong-learning Based Sign Language Recognition Associated with Facial Expressions and Meaningful GesturesSubproject three: Using Deep Learning Techniques for Common Taiwan Sign Language TranslationSubproject four: A Deep-Learning-based Visual Recognition Scheme for Taiwan Sign Language TrainingThe project team includes many professors in Computer Engineering areas, including Human-Computer Interaction, Software Development, and Deep Learning. In addition, experts of Taiwan Sign Language Translation will define the scope of sentences that will be used in the translation system. Test data will be collected by the Association for Taiwan Sign Language Translation. The first subproject focuses on the scope definition for translation. And, a data collection tool will be implemented. A database management system will be integrated with the data collection tool. Thus, collected sign language data set can be retrieved in an easy manner. The second subproject focuses on semantic segmentation of sign language videos. Facial expressions will be recognized and used as a base in translation. The second subproject also proposes a new direction to use a minimal set of training data. Thus, the translation system can be used for other sign languages in the future. The third subproject deals with the main sign language translation modules. Base sign gestures will be recognized by CNN like neural networks. With the changing time duration of gestures in a typical sign sentence, the third subproject will also propose methods in sequence to sequence translation (e.g., RNN, LSTM, etc.), in order to precisely translate words and sentences. The fourth subproject further analyze skeleton of two hands, as well as features in user’s face. A training system will be implemented to give users a score, which reveals the degree of similarity w.r.t. a standard signa language sentence. The training system can be further implemented in a lightweight device for users. Automatic Taiwan Sign Language translation is a difficult and very important research area. If properly implemented, the contribution will benefit those who relies on sign language for communication, as well as those who use a similar technology for practical applications (e.g., gesture for interactive machine design). The systems that will be delivered can be used for technical transfer purposes in Taiwan’s industry. The Taiwan Sign Language dataset and its database management system can also benefit other researchers who are interested in Sign Language Translation."
"Deep learning, transfer learning, anomaly detection, fracture","Trauma is one of the major sources of medical cost. It is also the leading cause of hospital admissions and emergency department visits by younger and middle-aged members of the population. Fractures are the most common consequence of trauma, and the most frequently missed fracture sites include pelvic, femoral neck, foot, elbow and wrist fractures. If these fractures are not diagnosed upon first examination, it could lead to delayed effective setting or surgical intervention and cause further unnecessary disability and excessive medical expenses. Although a foreign company based on Western X-ray images has developed a system for wrist fracture detection, there is no available tool or computer system to assist with the clinical diagnosis of fractures elsewhere in the body from X-ray images. First line emergency physicians depend on their own experience to diagnose fractures from patients’ X-ray images. Sometimes, the existence and site of a fracture is not obvious or is difficult to detect if it remains slight or undisplaced and this can lead to a missed diagnosis. Deep learning (DL) has become one of most popular computer-related techniques, and is especially suitable for image analyses which has shown remarkable performance surpassing traditional techniques based on hand-crafted features. In recent years, a variety of medical image analysis tasks using DL have been proposed, such as detection and classification (cancerous area vs. non-cancerous area), and segmentation and object detection (neuronal or cell structure). Over the past two years, we have accumulated an abundance of experience in the use of various DL techniques for the detection of hip fractures from pelvic X-ray images and identification of glomeruli from renal biopsy pathological images. Based on this experience and results with processing medical image data, in this project we plan to continue collecting vast amounts of available limb joint and pelvic X-ray images from Linkou Chang Gung Memorial Hospital and perform image labeling. In addition, we plan to apply various deep learning techniques to limb joint and pelvic X-ray images for the detection and identification of fractures. These techniques include adopting the transfer learning concept and anomaly detection method through the use of generative adversarial networks, and the addition of a deformable convolution operation and visualization techniques, in order to further improve the performance of fracture detection models. In summary, the tasks for this project are 1. Collecting limb joint and pelvic X-ray images from Linkou Chang Gung Memorial Hospital and performing image labeling.2. Through the use of generative adversarial networks introducing the transfer learning concept and anomaly detection method for fracture detection.3. Adding various other deep learning approaches to improve the performance of fracture detection.By accomplishing the above goals to develop a model using DL, we expect this fundamental work can combine with clinical settings for developing a medical imaging warning system to assist in the early diagnosis of fractures in the future."
